,valor_divida_mil,tempo_inadimplencia_dias,porte_cliente_Grande,porte_cliente_Médio,porte_cliente_Pequeno,ramo_atuacao_cliente_Cooperativa,ramo_atuacao_cliente_Distribuidor,ramo_atuacao_cliente_Indústria,ramo_atuacao_cliente_Produtor,score_risco_interno_A,score_risco_interno_B,score_risco_interno_C,score_risco_interno_D,score_risco_interno_F,regiao_Centro-Oeste,regiao_Nordeste,regiao_Norte,regiao_Sudeste,regiao_Sul
932,-0.21275659562500937,-1.0276841227135376,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False
933,-0.2517496112275469,0.19138258925481788,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False
934,-0.3171620788602106,1.37658633700183,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False
935,3.3644222407260145,1.3451421559391543,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False
936,-0.3034159805895784,1.4588249643965208,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False
937,-0.0705306314854915,0.19863893873082,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False
938,-0.014623179172448304,-0.8922322658281647,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False
939,-0.31509143247824606,0.5832254609589321,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True
940,-0.2906428366430018,-0.4012192846186882,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False
941,0.04939222584105866,1.6765154486765843,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False
942,-0.34373121617096075,1.1661522021977688,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False
943,0.8153068592470116,1.088751141120413,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True
944,-0.10685425958356869,0.24943338506283483,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False
945,-0.3158897539749071,1.4781752296658597,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False
946,-0.3434567931564836,-0.6842169141827708,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True
947,-0.3219769553869475,1.6087895202338978,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False
948,-0.31391889778002513,-1.226024341724262,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False
949,-0.25035254860839007,0.26394608401483904,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True
950,0.8603621287148189,-0.9430267121601795,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False
951,-0.2825598314893088,1.2242029980057858,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False
952,2.0536032907553623,1.342723372780487,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,True,False
953,0.15923627427226314,-0.9333515795255101,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False
954,-0.3043639873668634,1.6861905813112537,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False
955,-0.27821895835121446,0.7694717641763198,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,False
956,0.2772381704974727,-0.0674272087225909,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False
957,-0.3209790535161212,1.6063707370752305,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True
958,-0.26290116463403074,-0.7761306742121309,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False
959,0.8581916921457717,-1.0929912679975566,False,False,True,True,False,False,False,False,False,True,False,False,False,False,True,False,False
960,-0.3347999944270654,-0.10612773926126885,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False
961,-0.1038605539710898,0.0873749134321209,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False
962,-0.29505855242140816,0.0269053344654366,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False
963,-0.3335526170885325,1.2435532632751247,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True
964,-0.33529894536247856,0.11640031133612935,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False
965,-0.32838847490700646,-0.991402375333527,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False
966,0.3139859068906511,-0.6116534194227496,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False
967,-0.325220136467133,-0.263348644574648,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False
968,-0.12441733251011151,-1.068803436410883,False,False,True,True,False,False,False,False,False,False,True,False,True,False,False,False,False
969,-0.34383100635804337,0.2397582524281653,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False
970,0.7732203478449126,-0.5149020930760547,False,False,True,True,False,False,False,False,False,True,False,False,True,False,False,False,False
971,0.6898705940841461,1.1105201895484191,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False
972,-0.30403966925884485,1.577345339171222,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False
973,-0.2825348839425381,-0.19320393297329425,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False
974,1.4689325846382357,-0.4568512972680378,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True
975,-0.1745619015191329,0.29539026507751487,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,True,False
976,0.33269656696864414,0.9629744168697095,False,False,True,True,False,False,False,False,False,True,False,False,False,False,True,False,False
977,-0.2244070999669064,-0.848694168972152,False,False,True,True,False,False,False,False,False,True,False,False,True,False,False,False,False
978,-0.3138690026864838,-0.6527727331200949,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False
979,-0.2872998653757337,0.38488524194820767,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False,False
980,1.0557513150226077,1.5362260254738767,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False
981,-0.3407125630117112,-0.8438566026548173,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True
982,-0.3162390196296963,-0.23432324667063958,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False
983,0.35133238440632514,0.6775580041469597,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False
984,-0.26661834910285875,0.22766433663482846,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False
985,-0.0313130879620181,-1.1050851837908935,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False
986,-0.11124502781520441,1.0597257432164044,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False
987,-0.2655705521384911,1.4951067117765313,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,True,False
988,-0.22959618969520312,-1.4606463081149972,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True
989,-0.25703849114292626,1.2169466485297835,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False
990,1.675573114539591,0.23008311979349583,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True
991,-0.3131954189236761,-1.1075039669495608,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,True
992,-0.3244467625172426,1.6063707370752305,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True
993,0.0780070619870027,0.991999814773718,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False
994,-0.34086224829233513,1.6015331707578957,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,True,False
995,-0.3138939502332545,-0.5536026236147327,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False
996,-0.13182675390099677,0.6896519199402965,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False
997,-0.3491697813669641,-1.6468926113323847,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False
998,0.03135514952587331,-0.5511838404560653,False,False,True,True,False,False,False,False,False,False,True,False,True,False,False,False,False
999,-0.31112477254171156,1.5434823749498787,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False
1000,-0.3285381601876304,-1.5719103334136963,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False
1001,-0.2696619498088789,1.4443122654445166,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False
1002,-0.32564424476223414,1.4757564465071924,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True
1003,0.466689840673845,-1.661405310284389,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True
1004,0.15077905591701032,0.3534410608855318,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True
1005,0.23515165909537364,1.4902691454591965,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True
1006,-0.07938701058907491,-1.6904307081883976,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True
1007,-0.2320161017319569,1.6740966655179168,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,False
1008,-0.1756845411238125,-1.492090489177673,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False
1009,-0.29653045768087694,-0.8632068679241562,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True
1010,-0.23136746551591983,1.642652484455241,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,True
1011,-0.30603547300049744,0.549362496737589,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True
1012,-0.3007964881786594,-1.6468926113323847,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True
1013,-0.26814014945586884,-0.45927008042670514,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,True,False
1014,-0.29401075545704053,1.2508096127511268,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False
1015,-0.26152904956164463,0.9823246821390486,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,True,False
1016,-0.30523715150383635,0.16477597450947679,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False
1017,-0.3102017133111972,0.3340907956161928,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False
1018,0.28182851910327367,-1.2502121733109357,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,False
1019,0.24662753060987602,-0.21739176455996798,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False
1020,0.012594594354338986,1.420124433857843,False,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False,False
1021,-0.3373695917444431,1.2145278653711162,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False,False
1022,-0.2628762170872601,1.0355379116297307,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,True,False
1023,1.4630200160535898,-0.27302377720931753,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,False
1024,-0.07701699364586245,-1.1703923290749125,False,False,True,False,False,False,True,False,False,False,False,True,True,False,False,False,False
1025,-0.2757242036741487,1.4031929517471713,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False
1026,-0.3223262210417367,-0.33107457301733445,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False
1027,-0.3234239130996457,-1.2284431248829295,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False
1028,0.6436178423713473,0.9944185979323854,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,True
1029,-0.2391511001083649,-1.2042552932962558,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False
1030,-0.16954744461823076,-0.15208461927594893,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True
1031,-0.3347999944270654,-0.32865578985866706,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False
1032,-0.34480396068209906,-1.3010066196429506,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False
1033,2.5891273297342945,0.37279132615487076,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False
1034,-0.29505855242140816,0.16719475766814418,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False
1035,-0.29288811585236096,0.5662939788482605,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True
1036,-0.26290116463403074,0.8904109221096884,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,True,False
1037,0.3553738869831717,0.6823955704642944,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False
1038,-0.30848033258402185,0.653370172560286,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,False
1039,-0.33657127024778205,1.0742384421684086,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True
1040,-0.33559831592372646,-0.3988005014600209,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False
1041,-0.29553255581005067,0.1309130102881336,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False
1042,-0.28323341525211654,0.614669642021608,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True
1043,-0.32776478623774,1.2072715158951142,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False
1044,-0.08821844214588762,-1.141366931170904,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,False
1045,0.1742048023346576,1.4128680843818406,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,True,False
1046,-0.30384008888467956,0.5856442441175995,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False
1047,2.9185097897472843,0.4937304840882394,False,False,True,True,False,False,False,True,False,False,False,False,True,False,False,False,False
1048,-0.18631219604811255,-1.1582984132815757,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True
1049,-0.2987757368902361,0.13816935976413572,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True
1050,-0.22088949587224369,1.6595839665659127,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,True,False
1051,-0.32212664066757146,-0.198041499290629,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False
1052,-0.28181140508618907,-0.7180798784041139,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,True,False
1053,-0.29717909389691405,1.5313884591565419,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True
1054,0.5026392555703624,-0.8825571331934953,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False
1055,-0.3334777744482206,-0.3117243077479955,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False
1056,-0.17852856145566742,-0.32381822354133233,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False
1057,-0.28408163184231894,-0.08677747399192988,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False
1058,3.4082800279488303,0.9895810316150506,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True
1059,-0.30147007194146713,0.7452839325896461,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False
1060,-0.3075822209002782,0.8541291747296778,False,False,True,True,False,False,False,False,False,True,False,False,False,False,True,False,False
1061,-0.2532215164870157,-0.13999070348261206,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False
1062,0.9680606881237469,0.6195072083389427,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False
1063,-0.3249956085461971,-1.6541489608083868,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False
1064,-0.1344212987651451,1.362073638049826,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False
1065,2.567148541029345,-1.629961129221713,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,True,False
1066,-0.3352490502689372,1.3257918906698154,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,True,False
1067,0.806250899769263,1.4830127959831945,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,False
1068,-0.20913920134326408,-0.9599581942708512,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False
1069,-0.0179412028929457,0.24701460190416744,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False
1070,0.05360836124529975,0.7259336673203071,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False
1071,-0.24643578376539688,-1.1437857143295713,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False
1072,0.004012638265232774,-0.7277550110387835,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,True,False
1073,-0.22453183770075968,-1.479996573384336,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False
1074,-0.041092526296115775,1.7127971960565949,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False
1075,-0.3401387694359861,-1.2937502701669485,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False
1076,1.2622671071901097,-1.5598164176203595,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True
1077,-0.3342012533045696,-1.330032017546959,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False
1078,-0.31873377430676203,0.9073424042203599,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False
1079,-0.3362469521397635,0.5009868335642415,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,True,False
1080,0.5400605757263485,1.277416227496468,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False
1081,-0.07442244878171407,-0.17869123402129003,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False
1082,-0.34510333124334697,-0.08435869083326251,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False
1083,1.471277654034677,0.23250190295216322,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,False
1084,-0.17356399964830663,-1.1510420638055736,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,True,False
1085,-0.342259310911492,-0.8245063373854783,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False
1086,-0.31933251542925783,-1.4050142954656475,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False
1087,-0.19504383741784265,-0.41089441725335774,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True
1088,0.1650241051230557,0.7743093304936546,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False
1089,-0.3052122039570657,1.1298704548177583,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False
1090,-0.011729263747051983,0.8057535115563303,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False,False
1091,3.524660333633947,-0.964795760588186,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False
1092,-0.17827908598796086,-0.014213979231908725,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True
1093,-0.293761279989334,-1.434039693369656,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False
1094,-0.2819860379135837,0.06318708184544718,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False
1095,2.3127584066089515,0.3945603745828771,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False
1096,0.6411979303345935,1.0016749474083875,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False
1097,-0.34163562224222555,-1.6541489608083868,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True
1098,-0.3327044004983302,0.9847434652977158,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False
1099,-0.2853290091808518,-0.8075748552748068,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False
1100,-0.2895201970383222,-0.6164909857400843,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False
1101,0.46471898447896304,1.2290405643231204,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False
1102,-0.1472692853520337,-0.9865648090161923,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,False
1103,-0.013001588632355558,0.45261117039089405,False,False,True,True,False,False,False,False,False,True,False,False,True,False,False,False,False
1104,-0.3257190874025461,1.1709897685151036,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False
1105,-0.12084983332190749,-0.4737827793787094,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True
1106,-0.03977030631727093,-1.629961129221713,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,True
1107,-0.31526606530564066,-0.40847563409469034,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False
1108,-0.327041307381391,-0.27060499405065014,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False
1109,-0.32626793343150057,-1.3832452470376413,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False
1110,-0.06075119315139383,0.48405535145356987,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,False
1111,-0.32422223459630667,-0.9381891458428449,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,True,False
1112,-0.31683776075219205,1.7152159792152621,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False
1113,-0.17842877126858478,-0.8970698321454995,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False
1114,-0.29518329015526146,-0.4786203456960441,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False
1115,0.14376879527445557,-0.8003185057988046,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True
1116,0.07808190462731468,-1.4437148260043255,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False
1117,0.24834891133705148,-1.6323799123803806,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False
1118,-0.09991884158132593,-1.2985878364842833,False,False,True,True,False,False,False,False,False,True,False,False,True,False,False,False,False
1119,-0.029816235155778602,0.34134714509219494,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False
1120,-0.33934044793932505,-0.21739176455996798,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,True
1121,-0.26542086685786714,-0.094033823467932,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False
1122,-0.3364964276074701,-0.35526240460400815,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False
1123,-0.2987258417966948,0.39214159142420973,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False
1124,-0.2834329956262818,1.6716778823592495,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True
1125,0.660108170786752,0.05593073236944506,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False
1126,-0.3087547555984991,0.5300122314682499,False,False,True,True,False,False,False,False,True,False,False,False,False,True,False,False,False
1127,1.5324739862631003,-0.8704632174001584,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,False
1128,-0.31346984193815336,-1.2477933901522684,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False
1129,0.507179709082622,0.3074841808708517,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False
1130,0.1978051815796995,-0.25367351193997856,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False
1131,0.9389219534956189,-0.7591991921014593,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False
1132,1.236396501188938,-0.8511129521308194,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,True,False
1133,-0.342109625630868,0.7452839325896461,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False
1134,-0.17970109615388832,-0.4205695498880272,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False
1135,-0.063869636497726,1.154058286404432,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,True,False
1136,-0.1517348962239814,1.3814239033191649,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False
1137,-0.3426834192065932,-1.083316135362887,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False
1138,-0.33272934804510085,-0.8220875542268109,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True
1139,0.06935026325758459,1.5918580381232263,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False
1140,0.6115851923178232,-0.7543616257841246,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False
1141,0.015787880340983065,-1.6275423460630458,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,False
1142,0.10801896075210356,-1.5404661523510204,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False
1143,0.08544143092465858,0.4477736040735593,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True
1144,-0.3075572733535075,-1.4219457775763191,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False
1145,-0.2188437970370498,-0.3721938867146798,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False
1146,-0.3223511685885074,0.31474053034685384,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False
1147,-0.21430334352479016,0.05834951552811243,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False
1148,-0.3429328946742997,-1.2236055585655947,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False
1149,-0.34630081348833847,0.06560586500411456,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False
1150,-0.21365470730875305,-1.1728111122335798,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False
1151,1.0789026384257776,-0.7253362278801161,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False
1152,-0.34198488789701476,0.8492916084123431,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False
1153,-0.24778295129101235,-1.3929203796723106,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False
1154,-0.295432765622968,1.5749265560125547,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False
1155,-0.29061788909623115,-0.8172499879094762,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False
1156,-0.32409749686245337,-0.05775207608792142,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,False
1157,0.06089304490233169,0.9145987536963621,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True,False
1158,-0.27041037621199865,-0.052914509770586676,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True
1159,-0.3447790131353283,-0.8753007837174931,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False
1160,-0.33010985563418177,-0.5487650572973979,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False
1161,-0.27749547949486536,1.1492207200870972,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False
1162,-0.17670739054140944,-1.0010775079681964,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,True
1163,-0.3394651856731783,0.3268344461401907,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False,False
1164,-0.3133451042043,-1.3929203796723106,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False
1165,-0.3075323258067369,1.4491498317618512,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False
1166,0.03891425619738251,-0.7858058068468003,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,True
1167,-0.10657983656909147,1.4588249643965208,False,True,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False
1168,-0.20744276816285936,0.7331900167963092,False,False,True,False,False,False,True,False,False,False,False,True,True,False,False,False,False
1169,1.4102559546336495,-0.9986587248095291,False,False,True,True,False,False,False,False,True,False,False,False,False,True,False,False,False
1170,-0.32008094183237756,-1.2937502701669485,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False
1171,-0.3295111145116861,-1.6468926113323847,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False
1172,-0.2718074388311555,0.6001569430696038,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False
1173,0.06328800939231481,-1.2937502701669485,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,True
1174,-0.2597078786473866,1.2822537938138026,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False
1175,-0.32614319569764727,-1.499346838653675,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False
1176,-0.33881654945714124,1.362073638049826,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,True,False
1177,-0.1363672074132564,-1.2671436554216073,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False
